placeId,cid,title,categoryName,temporarilyClosed,reviewsCount,permanentlyClosed,url,totalScore,location/lat,location/lng
ChIJ7ydfgtKD0IkRcQWQsFEmwbA,12736503353476908401,Stewart Park,Park,False,1810,False,"https://www.google.com/maps/place/Stewart+Park/@42.4613514,-76.5032365,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083d2825f27ef:0xb0c12651b0900571!8m2!3d42.4613514!4d-76.5032365!16zL20vMDZ4NTFx?hl=en&entry=ttu",4.7,42.4613514,-76.5032365
ChIJkfX3szyB0IkRsyez2WK3gSI,2486470104472299443,Buttermilk Falls,Tourist attraction,False,107,False,"https://www.google.com/maps/place/Buttermilk+Falls/@42.4163508,-76.5209727,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0813cb3f7f591:0x2281b762d9b327b3!8m2!3d42.4163508!4d-76.5209727!16s%2Fg%2F11hdsyk6_4?hl=en&entry=ttu",4.7,42.4163508,-76.5209727
ChIJzSwBgpyB0IkRJRcICglsOGA,6933410412415686437,Sagan Planet Walk,Tourist attraction,False,54,False,"https://www.google.com/maps/place/Sagan+Planet+Walk/@42.4395999,-76.4968093,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c82012ccd:0x60386c090a081725!8m2!3d42.4395999!4d-76.4968093!16s%2Fm%2F0ndxf73?hl=en&entry=ttu",4.6,42.4395999,-76.4968093
ChIJwwhREDGF0IkR6U9Ml_bEUSY,2761204609934184425,Taughannock Falls,Tourist attraction,False,774,False,"https://www.google.com/maps/place/Taughannock+Falls/@42.5453019,-76.5992402,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08531105108c3:0x2651c4f6974c4fe9!8m2!3d42.5453019!4d-76.5992402!16s%2Fg%2F11c3q25jkb?hl=en&entry=ttu",4.8,42.5453019,-76.5992402
ChIJb2XyC_-B0IkRBmq_4nE6mUA,4654815950674029062,Potter's Falls,Tourist attraction,False,14,False,"https://www.google.com/maps/place/Potter's+Falls/@42.4188785,-76.4636109,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081ff0bf2656f:0x40993a71e2bf6a06!8m2!3d42.4188785!4d-76.4636109!16s%2Fg%2F11ft9w_dmw?hl=en&entry=ttu",4.5,42.4188785,-76.4636109
ChIJdR0A0xGF0IkRzojiokB2GGA,6924414447064877262,GrassRoots Festival Music Park,Tourist attraction,False,3,False,"https://www.google.com/maps/place/GrassRoots+Festival+Music+Park/@42.5381453,-76.6404494,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08511d3001d75:0x60187640a2e288ce!8m2!3d42.5381453!4d-76.6404494!16s%2Fg%2F11tc714c8g?hl=en&entry=ttu",5.0,42.5381453,-76.6404494
ChIJeYCkWSCC0IkR4lc5DpbABoA,9225272637431306210,Triphammer Falls,Tourist attraction,False,358,False,"https://www.google.com/maps/place/Triphammer+Falls/@42.4515727,-76.4803428,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0822059a48079:0x8006c0960e3957e2!8m2!3d42.4515727!4d-76.4803428!16s%2Fg%2F11c5bk6hm_?hl=en&entry=ttu",4.5,42.4515727,-76.4803428
ChIJsSJaV7B_0IkRCwzntHyH3Ak,710591810898430987,Upper Buttermilk Falls,Tourist attraction,False,0,False,"https://www.google.com/maps/place/Upper+Buttermilk+Falls/@42.3465708,-76.492727,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07fb0575a22b1:0x9dc877cb4e70c0b!8m2!3d42.3465708!4d-76.492727!16s%2Fg%2F11dfgsy8df?hl=en&entry=ttu",,42.3465708,-76.492727
ChIJC0Z5FGt_0IkRrWK_kFZA0Mw,14758366719432942253,"Finger Lakes Trail, Abbott Loop",Hiking area,False,29,False,"https://www.google.com/maps/place/Finger+Lakes+Trail,+Abbott+Loop/@42.3172355,-76.4776545,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07f6b1479460b:0xccd0405690bf62ad!8m2!3d42.3172355!4d-76.4776545!16s%2Fg%2F11hd1mz3bn?hl=en&entry=ttu",4.6,42.3172355,-76.4776545
ChIJXbQNu7t_0IkRAFD74WRl8VE,5904612070421909504,Jennings Pond Park,Park,False,47,False,"https://www.google.com/maps/place/Jennings+Pond+Park/@42.34708,-76.48714,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07fbbbb0db45d:0x51f16564e1fb5000!8m2!3d42.34708!4d-76.48714!16s%2Fg%2F11c1p7784d?hl=en&entry=ttu",4.4,42.34708,-76.48714
ChIJa6vfddV-2okR0O3chSD0gdE,15096615846444592592,Ellis Hollow Nature Preserve,Nature preserve,False,43,False,"https://www.google.com/maps/place/Ellis+Hollow+Nature+Preserve/@42.4384699,-76.4097395,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7ed575dfab6b:0xd181f42085dcedd0!8m2!3d42.4384699!4d-76.4097395!16s%2Fg%2F11cn657my9?hl=en&entry=ttu",4.7,42.4384699,-76.4097395
ChIJy0RoM7px2okRCSgDF5_zPmY,7367593905036142601,Thurber Preserve,Nature preserve,False,2,False,"https://www.google.com/maps/place/Thurber+Preserve/@42.555419,-76.301075,17z/data=!3m1!4b1!4m6!3m5!1s0x89da71ba336844cb:0x663ef39f17032809!8m2!3d42.555419!4d-76.301075!16s%2Fg%2F11cn5qgsjh?hl=en&entry=ttu",5.0,42.555419,-76.301075
ChIJreQ9C1hw2okRqhB26DuTCWs,7712857722361090218,O.D. von Engeln Preserve at Malloryville,Nature preserve,False,25,False,"https://www.google.com/maps/place/O.D.+von+Engeln+Preserve+at+Malloryville/@42.5346567,-76.3171667,17z/data=!3m1!4b1!4m6!3m5!1s0x89da70580b3de4ad:0x6b09933be87610aa!8m2!3d42.5346567!4d-76.3171667!16s%2Fg%2F11b6ghdjvh?hl=en&entry=ttu",4.6,42.5346567,-76.3171667
ChIJmUcL1hyC0IkRieakGMhBlaM,11787399927374866057,Mundy Wildflower Garden,Botanical garden,False,10,False,"https://www.google.com/maps/place/Mundy+Wildflower+Garden/@42.4502165,-76.4689703,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0821cd60b4799:0xa39541c818a4e689!8m2!3d42.4502165!4d-76.4689703!16s%2Fg%2F1wf39lmd?hl=en&entry=ttu",4.8,42.4502165,-76.4689703
ChIJ3-Wmsvt42okRC4F5M3KfOuw,17022093054438899979,4-H Acres,Nature preserve,False,67,False,"https://www.google.com/maps/place/4-H+Acres/@42.473304,-76.4185038,17z/data=!3m1!4b1!4m6!3m5!1s0x89da78fbb2a6e5df:0xec3a9f723379810b!8m2!3d42.473304!4d-76.4185038!16s%2Fg%2F11bwn23nz7?hl=en&entry=ttu",4.7,42.473304,-76.4185038
ChIJ3zW21YWB0IkRj887Q2XeyXA,8127271529067827087,Conley Park,City park,False,2,False,"https://www.google.com/maps/place/Conley+Park/@42.4488851,-76.503201,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08185d5b635df:0x70c9de65433bcf8f!8m2!3d42.4488851!4d-76.503201!16s%2Fg%2F11g0sq1mkq?hl=en&entry=ttu",5.0,42.4488851,-76.503201
ChIJrcPU4l6B0IkRQRBqlAmEU1g,6364575875084193857,A. D. White Gardens,Garden,False,1,False,"https://www.google.com/maps/place/A.+D.+White+Gardens/@42.448183,-76.4814771,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0815ee2d4c3ad:0x58538409946a1041!8m2!3d42.448183!4d-76.4814771!16s%2Fg%2F11jyg4m5jx?hl=en&entry=ttu",5.0,42.448183,-76.4814771
ChIJYRfkO2SC0IkRLeCIY56ry0w,5533705263917883437,Lansing Village Community Park,Park,False,3,False,"https://www.google.com/maps/place/Lansing+Village+Community+Park/@42.480677,-76.472603,17z/data=!3m1!4b1!4m6!3m5!1s0x89d082643be41761:0x4ccbab9e6388e02d!8m2!3d42.480677!4d-76.472603!16s%2Fg%2F1v_w3b7v?hl=en&entry=ttu",4.7,42.480677,-76.472603
ChIJmRc3doqB0IkRZrsos0q2fNY,15455428453178325862,Visit Ithaca's Downtown Visitor Center at the Tompkins Center for History & Culture,Tourist information center,False,11,False,"https://www.google.com/maps/place/Visit+Ithaca's+Downtown+Visitor+Center+at+the+Tompkins+Center+for+History+%26+Culture/@42.4399997,-76.4971149,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818a76371799:0xd67cb64ab328bb66!8m2!3d42.4399997!4d-76.4971149!16s%2Fg%2F11h14rjr30?hl=en&entry=ttu",4.5,42.4399997,-76.4971149
ChIJv-SS8R2C0IkRg7vb1UEljkE,4723754023849278339,Bioswale Garden,Botanical garden,False,3,False,"https://www.google.com/maps/place/Bioswale+Garden/@42.4496188,-76.4728445,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0821df192e4bf:0x418e2541d5dbbb83!8m2!3d42.4496188!4d-76.4728445!16s%2Fg%2F11bwyxv14s?hl=en&entry=ttu",4.3,42.4496188,-76.4728445
ChIJP6S20IKB0IkRW9qi_DG0q_o,18062728857284434523,Columbia Street Park,City park,False,0,False,"https://www.google.com/maps/place/Columbia+Street+Park/@42.4358706,-76.4965183,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08182d0b6a43f:0xfaabb431fca2da5b!8m2!3d42.4358706!4d-76.4965183!16s%2Fg%2F11tshdzp2n?hl=en&entry=ttu",,42.4358706,-76.4965183
ChIJZbCpUY6d0IkREuJJofum2XI,8275829389942972946,Myers Park,City park,False,82,False,"https://www.google.com/maps/place/Myers+Park/@42.5377759,-76.5480658,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09d8e51a9b065:0x72d9a6fba149e212!8m2!3d42.5377759!4d-76.5480658!16s%2Fg%2F11qgfftv28?hl=en&entry=ttu",4.7,42.5377759,-76.5480658
ChIJ_WwbdaCB0IkR-if3Fo19ZI8,10332521490023917562,Baker Park,City park,False,0,False,"https://www.google.com/maps/place/Baker+Park/@42.431452,-76.5024835,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081a0751b6cfd:0x8f647d8d16f727fa!8m2!3d42.431452!4d-76.5024835!16s%2Fg%2F11c4bgd7vv?hl=en&entry=ttu",,42.431452,-76.5024835
ChIJmUtCF9-B0IkRFYYml1_L5CI,2514358103397795349,Plantain Park,Park,False,1,False,"https://www.google.com/maps/place/Plantain+Park/@42.4465693,-76.5094878,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081df17424b99:0x22e4cb5f97268615!8m2!3d42.4465693!4d-76.5094878!16s%2Fg%2F11kp_ylzpg?hl=en&entry=ttu",5.0,42.4465693,-76.5094878
ChIJgx30GbCD0IkRKu5v0p6hD2U,7282216825988836906,Cayuga Inlet Lighthouse,Historical landmark,False,3,False,"https://www.google.com/maps/place/Cayuga+Inlet+Lighthouse/@42.4643247,-76.5156696,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083b019f41d83:0x650fa19ed26fee2a!8m2!3d42.4643247!4d-76.5156696!16s%2Fg%2F11lf_h7jnn?hl=en&entry=ttu",4.3,42.4643247,-76.5156696
ChIJCbGSGQCB0IkRnYP2fBq8JA0,947088643606348701,Glenside Preserve,Nature preserve,False,0,False,"https://www.google.com/maps/place/Glenside+Preserve/@42.430378,-76.5260913,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081001992b109:0xd24bc1a7cf6839d!8m2!3d42.430378!4d-76.5260913!16s%2Fg%2F11s7l34td4?hl=en&entry=ttu",,42.430378,-76.5260913
ChIJhX-b_xuC0IkRa5LkZUAzqVU,6172521115968377451,Tualatin Hills Park,Park,False,0,False,"https://www.google.com/maps/place/Tualatin+Hills+Park/@42.4534492,-76.4735026,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0821bff9b7f85:0x55a9334065e4926b!8m2!3d42.4534492!4d-76.4735026!16s%2Fg%2F11fhkx17j0?hl=en&entry=ttu",,42.4534492,-76.4735026
ChIJQci015d42okR2i_Hi0s_MGg,7507570172526800858,Varna Cliffs,Nature preserve,False,27,False,"https://www.google.com/maps/place/Varna+Cliffs/@42.4642334,-76.4423921,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7897d7b4c841:0x68303f4b8bc72fda!8m2!3d42.4642334!4d-76.4423921!16s%2Fg%2F11g7nmv7z_?hl=en&entry=ttu",4.8,42.4642334,-76.4423921
ChIJ0Qan4dmD0IkRb2dvJNlMZkM,4856653743668553583,Black Diamond Trail,Hiking area,False,13,False,"https://www.google.com/maps/place/Black+Diamond+Trail/@42.492657,-76.5414883,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083d9e1a706d1:0x43664cd9246f676f!8m2!3d42.492657!4d-76.5414883!16s%2Fg%2F11qrvcl3h2?hl=en&entry=ttu",4.8,42.492657,-76.5414883
ChIJ49rUSP2B2okRgRK7hai77XE,8209424028238811777,Danby State Forest,National forest,False,110,False,"https://www.google.com/maps/place/Danby+State+Forest/@42.2922944,-76.4655303,17z/data=!3m1!4b1!4m6!3m5!1s0x89da81fd48d4dae3:0x71edbba885bb1281!8m2!3d42.2922944!4d-76.4655303!16s%2Fg%2F1tfbzg7k?hl=en&entry=ttu",4.6,42.2922944,-76.4655303
ChIJ3yfgHouB0IkReywG9-LkcbA,12714194886501739643,Rooftop Garden,Botanical garden,False,0,False,"https://www.google.com/maps/place/Rooftop+Garden/@42.446851,-76.4810704,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818b1ee027df:0xb071e4e2f7062c7b!8m2!3d42.446851!4d-76.4810704!16s%2Fg%2F11f32lpst0?hl=en&entry=ttu",,42.446851,-76.4810704
ChIJE-V0xiCH0IkRxvhaqHFAZr0,13647666577692883142,The Old Mill,Historical place,False,59,False,"https://www.google.com/maps/place/The+Old+Mill/@42.4021102,-76.5896174,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08720c674e513:0xbd664071a85af8c6!8m2!3d42.4021102!4d-76.5896174!16s%2Fg%2F11f7fv_hll?hl=en&entry=ttu",4.7,42.4021102,-76.5896174
ChIJ-ekOifKB0IkRKie5o8ZLU7k,13354100636606080810,Bryant Park,City park,False,0,False,"https://www.google.com/maps/place/Bryant+Park/@42.4388148,-76.4808022,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081f2890ee9f9:0xb9534bc6a3b9272a!8m2!3d42.4388148!4d-76.4808022!16s%2Fg%2F11kb3zjv7r?hl=en&entry=ttu",,42.4388148,-76.4808022
ChIJuQ0wwTCB0IkRVDH80syvsu8,17272060815167205716,Southwest Natural Area / Negundo Woods,Nature preserve,False,1,False,"https://www.google.com/maps/place/Southwest+Natural+Area+%2F+Negundo+Woods/@42.4229202,-76.5234778,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08130c1300db9:0xefb2afccd2fc3154!8m2!3d42.4229202!4d-76.5234778!16s%2Fg%2F11kb4ntd13?hl=en&entry=ttu",1.0,42.4229202,-76.5234778
ChIJI-IOiuCH0IkRYwzQRPkIa2s,7740290251260693603,Stevenson Forest Preserve,Nature preserve,False,13,False,"https://www.google.com/maps/place/Stevenson+Forest+Preserve/@42.409305,-76.6383535,17z/data=!3m1!4b1!4m6!3m5!1s0x89d087e08a0ee223:0x6b6b08f944d00c63!8m2!3d42.409305!4d-76.6383535!16s%2Fg%2F11c5_z2pqv?hl=en&entry=ttu",4.8,42.409305,-76.6383535
ChIJOVIaJG6B0IkRQYTSWAftTRs,1967489228041520193,Van Horn Park,City park,False,0,False,"https://www.google.com/maps/place/Van+Horn+Park/@42.4397256,-76.5120593,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0816e241a5239:0x1b4ded0758d28441!8m2!3d42.4397256!4d-76.5120593!16s%2Fg%2F11sj8zvh6l?hl=en&entry=ttu",,42.4397256,-76.5120593
ChIJ0yoL4eWB0IkRAaXGNjbB8gk,716847729296712961,Washington Park,City park,False,0,False,"https://www.google.com/maps/place/Washington+Park/@42.4417996,-76.5063704,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081e5e10b2ad3:0x9f2c13636c6a501!8m2!3d42.4417996!4d-76.5063704!16s%2Fg%2F11tsj4pxk6?hl=en&entry=ttu",,42.4417996,-76.5063704
ChIJSZemXAeB0IkRIUmWDcvH8u4,17218044000311068961,South Hill Recreation Way,Hiking area,False,1,False,"https://www.google.com/maps/place/South+Hill+Recreation+Way/@42.4348595,-76.4918667,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081075ca69749:0xeef2c7cb0d964921!8m2!3d42.4348595!4d-76.4918667!16s%2Fg%2F11t7vr87mt?hl=en&entry=ttu",5.0,42.4348595,-76.4918667
ChIJYVfrIP2D0IkRfygVue_leik,2988954120478861439,Slim Jim Woods Natural Area,Nature preserve,False,0,False,"https://www.google.com/maps/place/Slim+Jim+Woods+Natural+Area/@42.4512026,-76.4628019,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083fd20eb5761:0x297ae5efb915287f!8m2!3d42.4512026!4d-76.4628019!16s%2Fg%2F11k99_0tfb?hl=en&entry=ttu",,42.4512026,-76.4628019
ChIJ2XZacXR82okRPlgLFWV46Yw,10153779210423588926,Roy H Park Preserve - North (Short) Trail,Hiking area,False,44,False,"https://www.google.com/maps/place/Roy+H+Park+Preserve+-+North+(Short)+Trail/@42.4344735,-76.3223165,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7c74715a76d9:0x8ce97865150b583e!8m2!3d42.4344735!4d-76.3223165!16s%2Fg%2F119txv__h?hl=en&entry=ttu",4.7,42.4344735,-76.3223165
ChIJr3TUPUOB0IkR3aaaCJrfQdQ,15294751662189225693,Westhaven Preserve,Nature preserve,False,2,False,"https://www.google.com/maps/place/Westhaven+Preserve/@42.4415568,-76.5365727,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081433dd474af:0xd441df9a089aa6dd!8m2!3d42.4415568!4d-76.5365727!16s%2Fg%2F11s7l3_htl?hl=en&entry=ttu",4.5,42.4415568,-76.5365727
ChIJCTq_HIV52okR1_ku4xYEBB4,2162858217391978967,Newman Overlook,Botanical garden,False,48,False,"https://www.google.com/maps/place/Newman+Overlook/@42.45242,-76.453178,17z/data=!3m1!4b1!4m6!3m5!1s0x89da79851cbf3a09:0x1e040416e32ef9d7!8m2!3d42.45242!4d-76.453178!16s%2Fg%2F11f9h2c81k?hl=en&entry=ttu",4.9,42.45242,-76.453178
ChIJQwXO0ZmB0IkRI6HfqrktByM,2524036391623434531,McDaniels Park,City park,False,1,False,"https://www.google.com/maps/place/McDaniels+Park/@42.4394953,-76.5238691,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08199d1ce0543:0x23072db9aadfa123!8m2!3d42.4394953!4d-76.5238691!16s%2Fg%2F11qpynh06r?hl=en&entry=ttu",5.0,42.4394953,-76.5238691
ChIJESo_MueB0IkRrYARmPUWFEQ,4905571138187395245,Hillview Park,City park,False,0,False,"https://www.google.com/maps/place/Hillview+Park/@42.4353487,-76.4959805,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081e7323f2a11:0x441416f5981180ad!8m2!3d42.4353487!4d-76.4959805!16s%2Fg%2F11tshfmp0g?hl=en&entry=ttu",,42.4353487,-76.4959805
ChIJO2hEOxOB0IkR7X08RcxgdmA,6950849505344126445,Tapan Mitra Nature Preserve,Nature preserve,False,0,False,"https://www.google.com/maps/place/Tapan+Mitra+Nature+Preserve/@42.397286,-76.5418117,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081133b44683b:0x607660cc453c7ded!8m2!3d42.397286!4d-76.5418117!16s%2Fg%2F11jdkxp6yq?hl=en&entry=ttu",,42.397286,-76.5418117
ChIJQXte3Ah52okRwpfbwGPadZw,11274157364164138946,Sapsucker Woods,Park,False,17,False,"https://www.google.com/maps/place/Sapsucker+Woods/@42.4762554,-76.4533337,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7908dc5e7b41:0x9c75da63c0db97c2!8m2!3d42.4762554!4d-76.4533337!16s%2Fg%2F11h4fjdnvt?hl=en&entry=ttu",4.9,42.4762554,-76.4533337
ChIJvY4LwTOD0IkRdBkf66TblZI,10562590002433169780,McDaniel Natural Area,Hiking area,False,1,False,"https://www.google.com/maps/place/McDaniel+Natural+Area/@42.4637522,-76.4811925,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08333c10b8ebd:0x9295dba4eb1f1974!8m2!3d42.4637522!4d-76.4811925!16s%2Fg%2F11s2nx3jjk?hl=en&entry=ttu",5.0,42.4637522,-76.4811925
ChIJV8L_rymC0IkR0HGSOUvoX4Q,9538597945580089808,Ithaca Falls Trail,Hiking area,False,802,False,"https://www.google.com/maps/place/Ithaca+Falls+Trail/@42.452917,-76.4946173,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08229afffc257:0x845fe84b399271d0!8m2!3d42.452917!4d-76.4946173!16s%2Fg%2F11c3tj25r_?hl=en&entry=ttu",4.8,42.452917,-76.4946173
ChIJzTfFAlCB0IkR-Q0dfwT-CZo,11099682051897232889,Thompson Park,City park,False,0,False,"https://www.google.com/maps/place/Thompson+Park/@42.4455457,-76.4998647,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0815002c537cd:0x9a09fe047f1d0df9!8m2!3d42.4455457!4d-76.4998647!16s%2Fg%2F11tsj4n7zz?hl=en&entry=ttu",,42.4455457,-76.4998647
ChIJPWU9cPuA0IkRpmfbzeqUljg,4077610248827529126,Pavilion,Park,False,7,False,"https://www.google.com/maps/place/Pavilion/@42.4090408,-76.5119165,17z/data=!3m1!4b1!4m6!3m5!1s0x89d080fb703d653d:0x389694eacddb67a6!8m2!3d42.4090408!4d-76.5119165!16s%2Fg%2F12ml2vhtn?hl=en&entry=ttu",4.3,42.4090408,-76.5119165
ChIJf1-XJuqH0IkReXuDYX8kOyE,2394547756393003897,Bock-Harvey Forest Preserve,Nature preserve,False,17,False,"https://www.google.com/maps/place/Bock-Harvey+Forest+Preserve/@42.4067145,-76.6236305,17z/data=!3m1!4b1!4m6!3m5!1s0x89d087ea26975f7f:0x213b247f61837b79!8m2!3d42.4067145!4d-76.6236305!16s%2Fg%2F11bymwztgj?hl=en&entry=ttu",4.6,42.4067145,-76.6236305
ChIJb4DtzRp52okR3ADW3XLq3J8,11519339725975847132,Houston Pond,Park,False,9,False,"https://www.google.com/maps/place/Houston+Pond/@42.4510069,-76.4547593,17z/data=!3m1!4b1!4m6!3m5!1s0x89da791acded806f:0x9fdcea72ddd600dc!8m2!3d42.4510069!4d-76.4547593!16s%2Fg%2F11h_bv6l2j?hl=en&entry=ttu",5.0,42.4510069,-76.4547593
ChIJ0WfQvMyB0IkRi2jw4J8Jx6U,11945527118901831819,Conway Park,City park,False,0,False,"https://www.google.com/maps/place/Conway+Park/@42.4446646,-76.5057367,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081ccbcd067d1:0xa5c7099fe0f0688b!8m2!3d42.4446646!4d-76.5057367!16s%2Fg%2F11kb3zxv74?hl=en&entry=ttu",,42.4446646,-76.5057367
ChIJL8co9jeB0IkRLdddOt-hKGI,7073081194914371373,Brindley Park,City park,False,0,False,"https://www.google.com/maps/place/Brindley+Park/@42.4411909,-76.5140492,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08137f628c72f:0x6228a1df3a5dd72d!8m2!3d42.4411909!4d-76.5140492!16s%2Fg%2F11tshdgxty?hl=en&entry=ttu",,42.4411909,-76.5140492
ChIJgaom93GD0IkRQkNbRb5pHsw,14708309698966930242,Fall Creek Gorge Natural Area,Nature preserve,False,0,False,"https://www.google.com/maps/place/Fall+Creek+Gorge+Natural+Area/@42.451879,-76.4852755,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08371f726aa81:0xcc1e69be455b4342!8m2!3d42.451879!4d-76.4852755!16s%2Fg%2F11k99zmd8l?hl=en&entry=ttu",,42.451879,-76.4852755
ChIJC3-cf3uB0IkRDLRGgLQSP_Q,17599806435242718220,Cayuga Waterfront Trail Lookout Point,Hiking area,False,8,False,"https://www.google.com/maps/place/Cayuga+Waterfront+Trail+Lookout+Point/@42.4481407,-76.5113043,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817b7f9c7f0b:0xf43f12b48046b40c!8m2!3d42.4481407!4d-76.5113043!16s%2Fg%2F11df0s5j8w?hl=en&entry=ttu",4.8,42.4481407,-76.5113043
ChIJAU2teDGC0IkRVNIb5sImG_s,18094098546417193556,Renwick Slope Natural Area,Nature preserve,False,8,False,"https://www.google.com/maps/place/Renwick+Slope+Natural+Area/@42.463419,-76.4964298,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0823178ad4d01:0xfb1b26c2e61bd254!8m2!3d42.463419!4d-76.4964298!16s%2Fg%2F11c1s0tqx9?hl=en&entry=ttu",4.9,42.463419,-76.4964298
ChIJN93xTs2D0IkR6ywWEi_pYWQ,7233318864909905131,Cayuga Waterfront Trailhead,Hiking area,False,3,False,"https://www.google.com/maps/place/Cayuga+Waterfront+Trailhead/@42.4640952,-76.4991693,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083cd4ef1dd37:0x6461e92f12162ceb!8m2!3d42.4640952!4d-76.4991693!16s%2Fg%2F11crzvhjt2?hl=en&entry=ttu",4.7,42.4640952,-76.4991693
ChIJX6MOLCh72okRhGnL8uJcuzY,3943848028498782596,Dryden Lake Park,Park,False,137,False,"https://www.google.com/maps/place/Dryden+Lake+Park/@42.4635655,-76.2799389,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7b282c0ea35f:0x36bb5ce2f2cb6984!8m2!3d42.4635655!4d-76.2799389!16s%2Fg%2F11cmk54qsl?hl=en&entry=ttu",4.5,42.4635655,-76.2799389
ChIJfU9TbsR52okRwSq8ppMkNFQ,6067514814551042753,Piglet Corner,Park,False,14,False,"https://www.google.com/maps/place/Piglet+Corner/@42.4606467,-76.4498466,17z/data=!3m1!4b1!4m6!3m5!1s0x89da79c46e534f7d:0x54342493a6bc2ac1!8m2!3d42.4606467!4d-76.4498466!16s%2Fg%2F11g07_0538?hl=en&entry=ttu",5.0,42.4606467,-76.4498466
ChIJM9ktKWOB0IkRpLSyNXb3Fsc,14345925750114399396,Cass Park,Park,False,467,False,"https://www.google.com/maps/place/Cass+Park/@42.4529707,-76.5155305,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08163292dd933:0xc716f77635b2b4a4!8m2!3d42.4529707!4d-76.5155305!16s%2Fg%2F1v3_3nvl?hl=en&entry=ttu",4.5,42.4529707,-76.5155305
ChIJ33MPVd-B0IkR4h_sb9D2Juc,16656271646967734242,Agora Harbor Promenade,Park,False,0,False,"https://www.google.com/maps/place/Agora+Harbor+Promenade/@42.442132,-76.5115707,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081df550f73df:0xe726f6d06fec1fe2!8m2!3d42.442132!4d-76.5115707!16s%2Fg%2F11t0tshsms?hl=en&entry=ttu",,42.442132,-76.5115707
ChIJSY78CkiF0IkRRje2Bb-MvCU,2719203027087406918,Cayuga Nature Center Upper Loop,Park,False,3,False,"https://www.google.com/maps/place/Cayuga+Nature+Center+Upper+Loop/@42.51286,-76.5586872,17z/data=!3m1!4b1!4m6!3m5!1s0x89d085480afc8e49:0x25bc8cbf05b63746!8m2!3d42.51286!4d-76.5586872!16s%2Fg%2F11rgry3pjg?hl=en&entry=ttu",4.7,42.51286,-76.5586872
ChIJFXIQjmGC0IkR_lD7n8nbjFM,6020428460906467582,Marian Hartill Park,Park,False,43,False,"https://www.google.com/maps/place/Marian+Hartill+Park/@42.485718,-76.4743354,17z/data=!3m1!4b1!4m6!3m5!1s0x89d082618e107215:0x538cdbc99ffb50fe!8m2!3d42.485718!4d-76.4743354!16s%2Fg%2F11hbbjqrr0?hl=en&entry=ttu",4.8,42.485718,-76.4743354
